name;country
Upper Hutt;New Zealand
Taradale;New Zealand
Waitakere;New Zealand
Sur;Oman
Sohar;Oman
Sufālat Samā’il;Oman
Shināş;Oman
Şalālah;Oman
Şaḩam;Oman
Nizwá;Oman
Muscat;Oman
Khasab;Oman
Izkī;Oman
‘Ibrī;Oman
Ibrā’;Oman
Bidbid;Oman
Bawshar;Oman
Barkā’;Oman
Bahlā’;Oman
Badīyah;Oman
As Suwayq;Oman
Seeb;Oman
Rustaq;Oman
Al Liwā’;Oman
Al Khābūrah;Oman
Al Buraymī;Oman
Ādam;Oman
Yanqul;Oman
Vista Alegre;Panama
Veracruz;Panama
Tocumen;Panama
Santiago de Veraguas;Panama
San Miguelito;Panama
Puerto Armuelles;Panama
Pedregal;Panama
Panamá;Panama
Pacora;Panama
Nuevo Arraiján;Panama
Las Cumbres;Panama
La Concepción;Panama
La Chorrera;Panama
La Cabima;Panama
David;Panama
Colón;Panama
Chitré;Panama
Chilibre;Panama
Chepo;Panama
Changuinola;Panama
Cativá;Panama
Arraiján;Panama
Alcalde Díaz;Panama
Aguadulce;Panama
Yurimaguas;Peru
Virú;Peru
Uchiza;Peru
Tumbes;Peru
Trujillo;Peru
Tocache;Peru
Tingo María;Peru
Tambo Grande;Peru
Talara;Peru
Sullana;Peru
Sechura;Peru
Santiago de Cao;Peru
San Pedro de Lloc;Peru
Saña;Peru
Rioja;Peru
Querecotillo;Peru
Pucallpa;Peru
Piura;Peru
Pimentel;Peru
Picsi;Peru
Paita;Peru
Paiján;Peru
Pacasmayo;Peru
Moyobamba;Peru
Monsefú;Peru
Moche;Peru
Marcavelica;Peru
La Unión;Peru
Laredo;Peru
La Peca;Peru
Lambayeque;Peru
Juanjuí;Peru
Jaén;Peru
Iquitos;Peru
Huaraz;Peru
Huánuco;Peru
Huamachuco;Peru
Guadalupe;Peru
Ferreñafe;Peru
Coishco;Peru
Chulucanas;Peru
Chongoyape;Peru
Chocope;Peru
Chimbote;Peru
Chiclayo;Peru
Chepén;Peru
Chachapoyas;Peru
Catacaos;Peru
Cajamarca;Peru
Bellavista;Peru
Bagua Grande;Peru
La Breita;Peru
Zarumilla;Peru
Yunguyo;Peru
Yanacancha;Peru
Tarma;Peru
Tambopata;Peru
Tacna;Peru
Santiago de Surco;Peru
Sicuani;Peru
Satipo;Peru
San Vicente de Cañete;Peru
Santa Ana;Peru
San Isidro;Peru
San Clemente;Peru
Puno;Peru
Puerto Maldonado;Peru
Pisco;Peru
Paramonga;Peru
Nuevo Imperial;Peru
Nazca;Peru
Moquegua;Peru
Mollendo;Peru
Minas de Marcona;Peru
Mala;Peru
Lima;Peru
La Oroya;Peru
Junín;Peru
Juliaca;Peru
Jauja;Peru
Imperial;Peru
Ilo;Peru
Ilave;Peru
Ica;Peru
Huaura;Peru
Huarmey;Peru
Huaral;Peru
Huanta;Peru
Huancayo;Peru
Huancavelica;Peru
Hualmay;Peru
Huacho;Peru
Cusco;Peru
Chosica;Peru
Chincha Alta;Peru
Chaupimarca;Peru
Chancay;Peru
Cerro de Pasco;Peru
Camaná;Peru
Callao;Peru
Barranca;Peru
Ayaviri;Peru
Ayacucho;Peru
Arequipa;Peru
Andahuaylas;Peru
Abancay;Peru
La Rinconada;Peru
Punaauia;French Polynesia
Papeete;French Polynesia
Faaa;French Polynesia
Wewak;Papua New Guinea
Port Moresby;Papua New Guinea
Popondetta;Papua New Guinea
Mount Hagen;Papua New Guinea
Mendi;Papua New Guinea
Madang;Papua New Guinea
Lae;Papua New Guinea
Kokopo;Papua New Guinea
Kimbe;Papua New Guinea
Goroka;Papua New Guinea
Daru;Papua New Guinea
Bulolo;Papua New Guinea
Arawa;Papua New Guinea
Zamboanga;Philippines
Wao;Philippines
Virac;Philippines
Vigan;Philippines
Victorias;Philippines
Victoria;Philippines
Veruela;Philippines
Valencia;Philippines
Urdaneta;Philippines
Ualog;Philippines
Tupi;Philippines
Tuguegarao City;Philippines
Trento;Philippines
Toledo;Philippines
Tiwi;Philippines
Ternate;Philippines
Teresa;Philippines
Telabastagan;Philippines
Taytay;Philippines
Tayabas;Philippines
Tarlac City;Philippines
Tanza;Philippines
Tanjay;Philippines
Tangub;Philippines
Tandag;Philippines
Tanay;Philippines
Tanauan;Philippines
Tanauan;Philippines
Taloc;Philippines
Talisay;Philippines
Talisay;Philippines
Talisay;Philippines
Talavera;Philippines
Talacogon;Philippines
Tagum;Philippines
Taguig;Philippines
Tagudin;Philippines
Tagoloan;Philippines
Tagbilaran City;Philippines
Tagas;Philippines
Tacurong;Philippines
Tabuk;Philippines
Tabaco;Philippines
Taal;Philippines
Surigao;Philippines
Surallah;Philippines
Subic;Philippines
Suay;Philippines
Sorsogon;Philippines
Solano;Philippines
Solana;Philippines
Sitangkai;Philippines
Sipalay;Philippines
Silang;Philippines
Sibulan;Philippines
Sexmoan;Philippines
Sebu;Philippines
Sariaya;Philippines
San Vicente;Philippines
Santo Tomas;Philippines
Santol;Philippines
Santiago;Philippines
Santa Rosa;Philippines
Santa Maria;Philippines
Santa Maria;Philippines
Santa Cruz;Philippines
Santa Cruz;Philippines
Santa Cruz;Philippines
Santa Catalina;Philippines
Santa Barbara;Philippines
Santa Ana;Philippines
San Simon;Philippines
San Pedro;Philippines
San Pascual;Philippines
San Pablo;Philippines
San Nicolas;Philippines
San Narciso;Philippines
San Miguel;Philippines
San Miguel;Philippines
San Mateo;Philippines
San Mateo;Philippines
San Mariano;Philippines
San Marcelino;Philippines
San Luis;Philippines
San Leonardo;Philippines
San Juan;Philippines
San Jose del Monte;Philippines
San Jose;Philippines
San Jose;Philippines
San Ildefonso;Philippines
San Francisco;Philippines
Aurora;Philippines
San Francisco;Philippines
San Fernando;Philippines
San Fernando;Philippines
San Fernando;Philippines
San Antonio;Philippines
San Antonio;Philippines
San Antonio;Philippines
Sampaloc;Philippines
Samal;Philippines
Samal;Philippines
Sagay;Philippines
Sablayan;Philippines
Roxas;Philippines
Roxas City;Philippines
Roxas;Philippines
Romblon;Philippines
Rizal;Philippines
Recodo;Philippines
Ramos;Philippines
Ramon;Philippines
Quiapo;Philippines
Quezon City;Philippines
Quezon;Philippines
Quezon;Philippines
Pulupandan;Philippines
Pulong Santa Cruz;Philippines
Pulilan;Philippines
Puerto Princesa;Philippines
Port Area;Philippines
Porac;Philippines
Polomolok;Philippines
Polangui;Philippines
Plaridel;Philippines
Pio;Philippines
Pinamungahan;Philippines
Pinamalayan;Philippines
Pililla;Philippines
Pilar;Philippines
Pila;Philippines
Peñaranda;Philippines
Patuto;Philippines
Passi;Philippines
Parang;Philippines
Paraiso;Philippines
Papaya;Philippines
Paombong;Philippines
Pantubig;Philippines
Paniqui;Philippines
Pangil;Philippines
Pandi;Philippines
Pandacaqui;Philippines
Panalanoy;Philippines
Panabo;Philippines
Palo;Philippines
Palayan City;Philippines
Pagbilao;Philippines
Pagaluñgan;Philippines
Pagadian;Philippines
Paete;Philippines
Pacol;Philippines
Ozamiz City;Philippines
Oroquieta;Philippines
Ormoc;Philippines
Orion;Philippines
Orani;Philippines
Olongapo;Philippines
Obando;Philippines
Noveleta;Philippines
Norzagaray;Philippines
New Corella;Philippines
Nasugbu;Philippines
Narra;Philippines
Naic;Philippines
Nagcarlan;Philippines
Naga;Philippines
Naga;Philippines
Nabunturan;Philippines
Nabua;Philippines
Muricay;Philippines
Murcia;Philippines
Muñoz;Philippines
Morong;Philippines
Morong;Philippines
Rodriguez;Philippines
Monkayo;Philippines
Molave;Philippines
Minglanilla;Philippines
Midsayap;Philippines
Meycauayan;Philippines
Mexico;Philippines
Mercedes;Philippines
Mendez-Nuñez;Philippines
Mauban;Philippines
Mati;Philippines
Masinloc;Philippines
Masbate;Philippines
Masantol;Philippines
Mariveles;Philippines
Marilao;Philippines
Mariano;Philippines
Marawi City;Philippines
Maramag;Philippines
Maragondon;Philippines
Mantampay;Philippines
Mansilingan;Philippines
Mansalay;Philippines
Manolo Fortich;Philippines
Manila;Philippines
Manibaug Pasig;Philippines
Mangaldan;Philippines
Mandaue City;Philippines
Mandaluyong City;Philippines
Mankayan;Philippines
Manay;Philippines
Manapla;Philippines
Manaoag;Philippines
Mamburao;Philippines
Mamatid;Philippines
Malvar;Philippines
Maluso;Philippines
Maluñgun;Philippines
Malolos;Philippines
Malita;Philippines
Malilipot;Philippines
Malaybalay;Philippines
Malapatan;Philippines
Malanday;Philippines
Malabanban Norte;Philippines
Makati City;Philippines
Mahayag;Philippines
Magsaysay;Philippines
Magarao;Philippines
Maganoy;Philippines
Magalang;Philippines
Mabalacat City;Philippines
Maasin;Philippines
Maao;Philippines
Lupon;Philippines
Lumbang;Philippines
Lucena;Philippines
Lucban;Philippines
Lubao;Philippines
Los Baños;Philippines
Lopez;Philippines
Loma de Gato;Philippines
Loboc;Philippines
Lipa City;Philippines
Lingayen;Philippines
Limay;Philippines
Liloan;Philippines
Lilio;Philippines
Libon;Philippines
Libertad;Philippines
Legaspi;Philippines
Laur;Philippines
La Trinidad;Philippines
Lapu-Lapu City;Philippines
La Paz;Philippines
Laoang;Philippines
Laoag;Philippines
Lala;Philippines
Laguilayan;Philippines
La Castellana;Philippines
La Carlota;Philippines
Labo;Philippines
Koronadal;Philippines
Kidapawan;Philippines
Kawit;Philippines
Kalibo (poblacion);Philippines
Kabankalan;Philippines
Kabacan;Philippines
Jose Pañganiban;Philippines
Jolo;Philippines
Jasaan;Philippines
Jalajala;Philippines
Jagna;Philippines
Jaen;Philippines
Itogon;Philippines
Isulan;Philippines
Isabela;Philippines
City of Isabela;Philippines
Irosin;Philippines
Iriga City;Philippines
Ipil;Philippines
Indang;Philippines
Imus;Philippines
Iloilo;Philippines
Iligan City;Philippines
Ilagan;Philippines
Iba;Philippines
Hinigaran;Philippines
Himamaylan;Philippines
Hermosa;Philippines
Hagonoy;Philippines
Guyong;Philippines
Gumaca;Philippines
Guiset East;Philippines
Guimba;Philippines
Guihulñgan;Philippines
Guiguinto;Philippines
Goa;Philippines
Glan;Philippines
Gerona;Philippines
General Trias;Philippines
General Tinio;Philippines
General Santos;Philippines
General Mamerto Natividad;Philippines
Gapan;Philippines
Escalante;Philippines
Saravia;Philippines
Dumaguete;Philippines
Don Carlos;Philippines
Domalanoan;Philippines
Dologon;Philippines
Dipolog;Philippines
Dinalupihan;Philippines
Digos;Philippines
Diadi;Philippines
Del Pilar;Philippines
Davao;Philippines
Dasmariñas;Philippines
Dapitan;Philippines
Danao;Philippines
Danao;Philippines
Daet;Philippines
Cuenca;Philippines
Cotabato;Philippines
Cordova;Philippines
Consolacion;Philippines
Concepcion;Philippines
Concepcion Ibaba;Philippines
Compostela;Philippines
Compostela;Philippines
Cebu City;Philippines
Cavite City;Philippines
Catbalogan;Philippines
Catarman;Philippines
Catanauan;Philippines
Castillejos;Philippines
Carmona;Philippines
Cogan;Philippines
Carigara;Philippines
Cardona;Philippines
Carcar;Philippines
Capas;Philippines
Canlaon;Philippines
Candelaria;Philippines
Candaba;Philippines
Camiling;Philippines
Calumpit;Philippines
Calumpang;Philippines
Calbayog City;Philippines
Calauan;Philippines
Calauag;Philippines
Calatagan;Philippines
Calasiao;Philippines
Calapan;Philippines
Calamba;Philippines
Calaca;Philippines
Calabanga;Philippines
Cainta;Philippines
Cagayan de Oro;Philippines
Cadiz;Philippines
Cabiao;Philippines
Cabayangan;Philippines
Cabanatuan City;Philippines
Cabagan;Philippines
Cabadbaran;Philippines
Butuan;Philippines
Bustos;Philippines
Boroon;Philippines
Burgos;Philippines
Bunawan;Philippines
Buluan;Philippines
Bulaon;Philippines
Bulan;Philippines
Bulacan;Philippines
Buhi;Philippines
Bugo;Philippines
Buenavista;Philippines
Budta;Philippines
Botolan;Philippines
Borongan;Philippines
Bongao;Philippines
Bongabon;Philippines
Bogo;Philippines
Bocaue;Philippines
Bislig;Philippines
Binonga;Philippines
Binmaley;Philippines
Binangonan;Philippines
Binalbagan;Philippines
Bignay Uno;Philippines
Bayugan;Philippines
Bayombong;Philippines
Baybay;Philippines
Bayawan;Philippines
Bayambang;Philippines
Bay;Philippines
Bauang;Philippines
Bauan;Philippines
Bato;Philippines
Batangas;Philippines
Batac City;Philippines
Baras;Philippines
Bantayan;Philippines
Bansalan;Philippines
Bañga;Philippines
Banaybanay;Philippines
Bambang;Philippines
Baliuag;Philippines
Balayan;Philippines
Balanga;Philippines
Balamban;Philippines
Balagtas;Philippines
Bais;Philippines
Bah-Bah;Philippines
Baguio;Philippines
Bago City;Philippines
Baggabag B;Philippines
Bacoor;Philippines
Bacolod City;Philippines
Babo-Pangulo;Philippines
Baao;Philippines
Atimonan;Philippines
Asia;Philippines
Aringay;Philippines
Arayat;Philippines
Aparri;Philippines
Apalit;Philippines
Antipolo;Philippines
Angono;Philippines
Angeles City;Philippines
Angat;Philippines
Amadeo;Philippines
Alicia;Philippines
Aliaga;Philippines
Alaminos;Philippines
Alabel;Philippines
Agoo;Philippines
Abuyog;Philippines
Abucay;Philippines
Bagong Pagasa;Philippines
Malingao;Philippines
Pasig City;Philippines
Pandan;Philippines
Apas;Philippines
Chuhar Jamāli;Pakistan
Rāwala Kot;Pakistan
Pīr jo Goth;Pakistan
Khairpur;Pakistan
Zhob;Pakistan
Zaida;Pakistan
Zāhir Pīr;Pakistan
Zafarwāl;Pakistan
Yazman;Pakistan
Wazīrābād;Pakistan
Warburton;Pakistan
Wārāh;Pakistan
Vihāri;Pakistan
Utmānzai;Pakistan
Uthal;Pakistan
Usta Muhammad;Pakistan
Umarkot;Pakistan
Ubauro;Pakistan
Turbat;Pakistan
Topi;Pakistan
Toba Tek Singh;Pakistan
Thul;Pakistan
Thatta;Pakistan
Thāru Shāh;Pakistan
Taunsa;Pakistan
Tānk;Pakistan
Tangi;Pakistan
Tando Muhammad Khān;Pakistan
Tando Jām;Pakistan
Tando Allāhyār;Pakistan
Tando Ādam;Pakistan
Tāndliānwāla;Pakistan
Talhār;Pakistan
Talamba;Pakistan
Talagang;Pakistan
Tāl;Pakistan
Swābi;Pakistan
Surkhpur;Pakistan
Sukkur;Pakistan
Sukheke Mandi;Pakistan
Sodhra;Pakistan
Sīta Road;Pakistan
Sinjhoro;Pakistan
Sillānwāli;Pakistan
Sibi;Pakistan
Sialkot;Pakistan
Shujāābād;Pakistan
Shorko;Pakistan
Shikārpur;Pakistan
Sheikhupura;Pakistan
Sharqpur;Pakistan
Shakargarr;Pakistan
Shahr Sultān;Pakistan
Shāhpur Chākar;Pakistan
Shahkot;Pakistan
Shāhdādpur;Pakistan
Shāhdādkot;Pakistan
Shabqadar;Pakistan
Sehwān;Pakistan
Sargodha;Pakistan
Sarāi Sidhu;Pakistan
Sarāi Naurang;Pakistan
Sarāi Ālamgīr;Pakistan
Sangla Hill;Pakistan
Sānghar;Pakistan
Sambriāl;Pakistan
Sakrand;Pakistan
Sāhīwāl;Pakistan
Sahiwal;Pakistan
Sādiqābād;Pakistan
Rohri;Pakistan
Renāla Khurd;Pakistan
Rawalpindi;Pakistan
Ratodero;Pakistan
Rānīpur;Pakistan
Rājanpur;Pakistan
Rāja Jang;Pakistan
Rāiwind;Pakistan
Rādhan;Pakistan
Rabwāh;Pakistan
Quetta;Pakistan
Kambar;Pakistan
Qādirpur Rān;Pakistan
Pishin;Pakistan
Pīr Mahal;Pakistan
Pindi Gheb;Pakistan
Pindi Bhattiān;Pakistan
Pind Dādan Khān;Pakistan
Phālia;Pakistan
Peshawar;Pakistan
Pattoki;Pakistan
Pasrūr;Pakistan
Pasni;Pakistan
Pāno Āqil;Pakistan
Pākpattan;Pakistan
Pahārpur;Pakistan
Pad Īdan;Pakistan
Pabbi;Pakistan
Okāra;Pakistan
Nushki;Pakistan
Nawābshāh;Pakistan
Naushahro Fīroz;Pakistan
Naushahra Virkān;Pakistan
Naudero;Pakistan
Nasīrābād;Pakistan
Nārowāl;Pakistan
Nārang;Pakistan
Naukot;Pakistan
Nankāna Sāhib;Pakistan
Muzaffargarh;Pakistan
Muzaffarābād;Pakistan
Mustafābād;Pakistan
Murree;Pakistan
Murīdke;Pakistan
Multān;Pakistan
Moro;Pakistan
Mithi;Pakistan
Mitha Tiwāna;Pakistan
Mīrpur Māthelo;Pakistan
Mirpur Khas;Pakistan
Mingora;Pakistan
Minchinābād;Pakistan
Miānwāli;Pakistan
Miān Channūn;Pakistan
Mehrābpur;Pakistan
Mehar;Pakistan
Mātli;Pakistan
Matiāri;Pakistan
Mastung;Pakistan
Mardan;Pakistan
Mānsehra;Pakistan
Mangla;Pakistan
Mandi Bahāuddīn;Pakistan
Mānānwāla;Pakistan
Māmu Kānjan;Pakistan
Malir Cantonment;Pakistan
Malakwāl;Pakistan
Mailsi;Pakistan
Mach;Pakistan
Loralai;Pakistan
Lodhrān;Pakistan
Layyah;Pakistan
Lārkāna;Pakistan
Lāliān;Pakistan
Lāla Mūsa;Pakistan
Lakki Marwat;Pakistan
Lahore;Pakistan
Ladhewāla Warāich;Pakistan
Lāchi;Pakistan
Kunri;Pakistan
Kunjāh;Pakistan
Kundiān;Pakistan
Kulāchi;Pakistan
Kot Samāba;Pakistan
Kotri;Pakistan
Kot Rādha Kishan;Pakistan
Kot Mūmin;Pakistan
Kot Malik;Pakistan
Kotli Lohārān;Pakistan
Kotli;Pakistan
Kot Ghulām Muhammad;Pakistan
Kot Diji;Pakistan
Kot Addu;Pakistan
Kohāt;Pakistan
Khushāb;Pakistan
Khurriānwāla;Pakistan
Khewra;Pakistan
Khāriān;Pakistan
Khārān;Pakistan
Khānpur;Pakistan
Khānpur;Pakistan
Khāngarh;Pakistan
Khāngāh Dogrān;Pakistan
Khalābat;Pakistan
Khairpur Nathan Shāh;Pakistan
Khairpur;Pakistan
Khairpur;Pakistan
Kasūr;Pakistan
Kashmor;Pakistan
Karor;Pakistan
Karachi;Pakistan
Kanganpur;Pakistan
Kandiāro;Pakistan
Kandhkot;Pakistan
Kāmra;Pakistan
Kamoke;Pakistan
Kamīr;Pakistan
Kamar Mushāni;Pakistan
Kamālia;Pakistan
Kalūr Kot;Pakistan
Kallar Kahār;Pakistan
Kāleke Mandi;Pakistan
Kalāt;Pakistan
Kālābāgh;Pakistan
Kahūta;Pakistan
Kohror Pakka;Pakistan
Kāhna;Pakistan
Kabīrwāla;Pakistan
Johi;Pakistan
Jīwani;Pakistan
Jhumra;Pakistan
Jhol;Pakistan
Jhelum;Pakistan
Jhawāriān;Pakistan
Jhang Sadr;Pakistan
Jauharābād;Pakistan
Jatoi Shimāli;Pakistan
Jarānwāla;Pakistan
Jand;Pakistan
Jāmpur;Pakistan
Jalālpur Pīrwāla;Pakistan
Jalālpur;Pakistan
Jahāniān Shāh;Pakistan
Jacobābād;Pakistan
Islamabad;Pakistan
Hyderabad;Pakistan
Hujra;Pakistan
Hingorja;Pakistan
Hazro;Pakistan
Haveliān;Pakistan
Haveli;Pakistan
Hāsilpur;Pakistan
Hasan Abdāl;Pakistan
Haru Zbad;Pakistan
Harnoli;Pakistan
Harīpur;Pakistan
Hangu;Pakistan
Hāla;Pakistan
Hāfizābād;Pakistan
Hadāli;Pakistan
Gwadar;Pakistan
Gujrāt;Pakistan
Gujrānwāla;Pakistan
Gūjar Khān;Pakistan
Gojra;Pakistan
Ghotki;Pakistan
Ghauspur;Pakistan
Ghāro;Pakistan
Garh Mahārāja;Pakistan
Gambat;Pakistan
Fort Abbās;Pakistan
Fazalpur;Pakistan
Chak Two Hundred Forty-Nine TDA;Pakistan
Faruka;Pakistan
Faqīrwāli;Pakistan
Faisalābād;Pakistan
Eminābād;Pakistan
Dunyāpur;Pakistan
Dunga Bunga;Pakistan
Dullewāla;Pakistan
Dīr;Pakistan
Dīpālpur;Pakistan
Dinga;Pakistan
Dijkot;Pakistan
Digri;Pakistan
Dhoro Naro;Pakistan
Dhanot;Pakistan
Dera Ismāīl Khān;Pakistan
Dera Ghazi Khan;Pakistan
Dera Bugti;Pakistan
Daur;Pakistan
Dāūd Khel;Pakistan
Daska;Pakistan
Darya Khān;Pakistan
Dājal;Pakistan
Dadu;Pakistan
Dādhar;Pakistan
Chūniān;Pakistan
Chūhar Kāna;Pakistan
Chor;Pakistan
Choa Saidān Shāh;Pakistan
Chishtiān Mandi;Pakistan
Chiniot;Pakistan
Chīchāwatni;Pakistan
Chawinda;Pakistan
Charsadda;Pakistan
Chaman;Pakistan
Chakwāl;Pakistan
Chak Āzam Saffo;Pakistan
Būrewāla;Pakistan
Bhopālwāla;Pakistan
Bhit Shāh;Pakistan
Bhimbar;Pakistan
Bhera;Pakistan
Bhawāna;Pakistan
Bhān;Pakistan
Bhalwāl;Pakistan
Bhakkar;Pakistan
Bhāi Pheru;Pakistan
Bela;Pakistan
Bat Khela;Pakistan
Basīrpur;Pakistan
Bannu;Pakistan
Bahāwalpur;Pakistan
Bahāwalnagar;Pakistan
Badīn;Pakistan
Baddomalhi;Pakistan
Attock City;Pakistan
Ārifwāla;Pakistan
Amangarh;Pakistan
Alīpur;Pakistan
Akora;Pakistan
Ahmadpur East;Pakistan
Abbottābād;Pakistan
Bahāwalnagar;Pakistan
Nowshera Cantonment;Pakistan
Ahmadpur Siāl;Pakistan
New Bādāh;Pakistan
Tando Ghulām Ali;Pakistan
Sethārja Old;Pakistan
Risālpur;Pakistan
Malakwal City;Pakistan
Żyrardów;Poland
Żoliborz;Poland
Zielonka;Poland
Zamość;Poland
Zambrów;Poland
Ząbki;Poland
Wyszków;Poland
Wołomin;Poland
Wola;Poland
Włochy;Poland
Wieliczka;Poland
Wesoła;Poland
Wawer;Poland
Warsaw;Poland
Ursus;Poland
Tomaszów Mazowiecki;Poland
Tomaszów Lubelski;Poland
Tarnów;Poland
Tarnobrzeg;Poland
Targówek;Poland
Szczytno;Poland
Świdnik;Poland
Suwałki;Poland
Sulejówek;Poland
Staszów;Poland
Starachowice;Poland
Stalowa Wola;Poland
Śródmieście;Poland
Sokołów Podlaski;Poland
Sokółka;Poland
Sochaczew;Poland
Skierniewice;Poland
Skarżysko-Kamienna;Poland
Siemiatycze;Poland
Siedlce;Poland
Sanok;Poland
Sandomierz;Poland
Rzeszów;Poland
Ropczyce;Poland
Rembertów;Poland
Rawa Mazowiecka;Poland
Radzyń Podlaski;Poland
Radom;Poland
Pułtusk;Poland
Puławy;Poland
Przeworsk;Poland
Przemyśl;Poland
Przasnysz;Poland
Pruszków;Poland
Płońsk;Poland
Pisz;Poland
Pionki;Poland
Piastów;Poland
Piaseczno;Poland
Otwock;Poland
Ostrów Mazowiecka;Poland
Ostrowiec Świętokrzyski;Poland
Ostrołęka;Poland
Opoczno;Poland
Olsztyn;Poland
Olecko;Poland
Ochota;Poland
Nowy Targ;Poland
Nowy Sącz;Poland
Nowy Dwór Mazowiecki;Poland
Nisko;Poland
Mrągowo;Poland
Mokotów;Poland
Mława;Poland
Mińsk Mazowiecki;Poland
Milanówek;Poland
Mielec;Poland
Międzyrzec Podlaski;Poland
Marki;Poland
Łuków;Poland
Lublin;Poland
Lubartów;Poland
Łomża;Poland
Łomianki;Poland
Lidzbark Warmiński;Poland
Legionowo;Poland
Łęczna;Poland
Łapy;Poland
Łańcut;Poland
Krosno;Poland
Krasnystaw;Poland
Kraśnik;Poland
Kozienice;Poland
Konstancin-Jeziorna;Poland
Końskie;Poland
Kobyłka;Poland
Kielce;Poland
Kętrzyn;Poland
Kabaty;Poland
Józefów;Poland
Jędrzejów;Poland
Jasło;Poland
Jarosław;Poland
Hrubieszów;Poland
Hajnówka;Poland
Grodzisk Mazowiecki;Poland
Grajewo;Poland
Gorlice;Poland
Giżycko;Poland
Gierłoż;Poland
Garwolin;Poland
Ełk;Poland
Działdowo;Poland
Dęblin;Poland
Dębica;Poland
Ciechanów;Poland
Chełm;Poland
Busko-Zdrój;Poland
Brzesko;Poland
Bochnia;Poland
Biłgoraj;Poland
Bielsk Podlaski;Poland
Bielany;Poland
Białystok;Poland
Białołeka;Poland
Biała Podlaska;Poland
Bemowo;Poland
Bartoszyce;Poland
Augustów;Poland
Żywiec;Poland
Żory;Poland
Złotów;Poland
Złotoryja;Poland
Zielona Góra;Poland
Zgorzelec;Poland
Zgierz;Poland
Zduńska Wola;Poland
Zawiercie;Poland
Żary;Poland
Zakopane;Poland
Żagań;Poland
Zabrze;Poland
Ząbkowice Śląskie;Poland
Września;Poland
Wrocław;Poland
Wodzisław Śląski;Poland
Włocławek;Poland
Wieluń;Poland
Wejherowo;Poland
Wałcz;Poland
Wałbrzych;Poland
Wągrowiec;Poland
Wadowice;Poland
Ustroń;Poland
Ustka;Poland
Tychy;Poland
Turek;Poland
Trzebinia;Poland
Trzcianka;Poland
Toruń;Poland
Tczew;Poland
Tarnowskie Góry;Poland
Szczecinek;Poland
Szczecin;Poland
Szamotuły;Poland
Świnoujście;Poland
Świętochłowice;Poland
Świebodzin;Poland
Świecie;Poland
Świebodzice;Poland
Świdwin;Poland
Świdnica;Poland
Swarzędz;Poland
Sulechów;Poland
Strzelce Opolskie;Poland
Strzegom;Poland
Starogard Gdański;Poland
Stargard Szczeciński;Poland
